,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different
6474,7.700447682307648,6.962895609032812,22.59066405945571,0.60055146466891,0.3873321564541754,56.5064686381093,18.038178481669743,13.427259400455426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,888.110590544769,1196.495632142784,96.01591503187805,563.7697419185843,903.2202845395569,27.267832834030322,68.74808219784772,False,False,False
6475,7.192825168094359,6.156900521956429,56.075800796793104,0.23023492785683008,0.08979897760746036,77.34478375019386,56.03648620504862,49.58061651783551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,-153.34558298131742,213.750616776485,-84.987521061542,1386.417272232122,1531.7538360128547,150.2014842523925,-235.1890053139345,False,False,False
6476,9.504802696102331,9.349364382235217,8.66328623312711,0.41919086284454976,0.8676398310389148,50.06925968515091,40.075472252350266,49.704479882231276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,530.5100817120236,896.5144929632744,118.91400025624532,507.4142049371038,873.7963183098988,100.5556337940375,18.35836646220782,False,False,False
6477,6.857967587367526,4.845954723432974,78.46737814922825,0.8373421494550048,0.8500232478094051,61.6788430208572,47.316216157319445,61.38051932976357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,349.82566416396537,476.48491277755966,24.62975983005913,462.8612870256387,556.3577765005824,134.52932118725965,-109.89956135720053,False,False,False
6478,3.987310612975683,3.636725720468049,39.29716559377737,0.42333560085443545,0.5617030810912724,57.97750178115192,6.852887839383726,32.26159309370756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,280.5067810280982,466.6914515495553,28.22827887263464,317.65631208863454,500.5746044374999,49.48541969530624,-21.2571408226716,False,False,False
6479,9.175497099143488,4.4923078685440485,3.1734532910919655,0.6221848271679714,0.7828258585393812,34.23490046171527,25.26492470666526,21.089720043291138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,153.89878118230882,229.14229582364,-80.4059818982202,357.5206476680373,328.8352174318711,21.77891203724941,-102.18489393546962,False,True,True
6480,4.537940658625587,1.9071994128705616,64.03269807146245,0.029725198430338495,0.6977198909095313,30.448038809191335,16.728988719298187,30.021087344310228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,330.0396063855604,196.77907025490293,139.87324427490884,205.90312636332652,144.60716241732263,49.37689830270894,90.4963459721999,True,True,False
6481,9.595555072272422,4.181190871763781,45.08215980672263,0.5051867032160116,0.5070599387583927,87.1376153965466,20.710605931888747,58.50145066324275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1073.745404370834,832.2154771323317,50.234658320485835,1217.9622100789566,895.0568643204655,80.72425327927253,-30.489594958786697,True,True,False
6482,8.783658374808464,6.2676018837307135,41.9731154252822,0.2532604903881138,0.7046592124993886,98.25412646186722,44.0453742850718,84.31436937143309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1003.3876629968695,992.02870235538,237.65116733957836,856.4899020718843,887.2094295874615,181.02511170642308,56.62605563315528,True,False,True
6483,9.136039982700831,8.00184419486735,61.39353926888324,0.5664494022325892,0.5056443055045281,95.16358164286814,41.345436729779905,23.999325572363496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,844.4515474338216,1501.1010689182638,-5.5279523983296315,1114.8855924295665,1737.9620171125794,54.349571315167296,-59.87752371349693,False,False,False
6484,6.0055318848176285,1.6263528155380802,92.55956248150962,0.4483036475525144,0.5091944380365114,98.34173967066057,8.974925369664689,10.527754198808703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1092.4775760577472,455.7912581328015,170.2713733447657,755.5289548469813,364.54249793835874,55.95650227764066,114.31487106712504,True,True,False
6485,5.2824348105023216,5.1368768161608,68.72993679445426,0.7868395095160873,0.7016424376807973,95.13757967071327,18.852065225701452,35.856553291061644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,819.20964164554,1285.346269298555,200.91412098226834,591.3886631691945,1063.8029195834786,56.362649691407896,144.55147129086046,False,False,False
6486,8.511129869547203,0.6465300825052367,11.397130768849129,0.36670748254706886,0.7229020721827195,65.01880430777175,48.8301572648704,36.43364174687756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,776.734963492705,101.0396510210972,94.70400193498548,646.757352734765,91.1661751494812,39.591763065988225,55.11223886899727,True,True,False
6487,9.11803503557741,8.81143968317442,68.4181308581675,0.2362537677352775,0.21790042578661284,73.18700109355304,12.205783123316149,58.752295396994114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1077.8885266830846,1149.1948783730002,135.5444012652287,1330.8324534042524,1393.6335260457026,171.01438180663683,-35.46998054140815,False,False,False
6488,3.504055480086523,1.9371251105016696,77.09785527937642,0.9183740937360889,0.6400676084541037,60.95798511302984,57.98576965939483,0.24546000647278632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,376.14717906456826,326.0263398550501,128.88046632048338,248.90870124479324,255.68588668374076,27.995475440238145,100.88499088024523,True,False,True
6489,6.431634261991083,2.4130543083739378,59.038239381182336,0.729332398347906,0.36913754634192175,24.480333340115777,14.033394818432399,14.097388884656482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,69.9761219280022,85.3263826350816,-21.55833242280702,365.76912539662135,196.3035545841989,51.34239744032215,-72.90072986312917,False,True,True
6490,7.927388221957087,7.08761504751886,13.84083655737891,0.23356830077856117,0.44702773681782315,55.681957315387066,34.53690090818555,20.137437647398993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,-485.12575768680875,-188.95060136588418,-173.12453496658793,483.8879170065661,677.4124061862756,47.92847401026641,-221.05300897685436,False,False,False
6491,5.265142813500255,1.7078715157277968,12.215442038291691,0.5741424888349064,0.8685693347200839,79.58528072367366,5.03776145351299,33.29348497420054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,366.9657676927066,254.95531478732917,-75.2341173060172,443.1779978405394,279.676523998565,34.89896864798147,-110.13308595399866,True,True,False
6492,6.427623465741315,2.0057202634166815,58.254450955344474,0.15551336626593804,0.9225210648397058,97.47358558755718,26.61059988355039,42.227225349128595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,616.9763328747421,388.03032531463344,-19.170821684001034,649.8006370807993,398.2730491502073,46.74071817749627,-65.9115398614973,True,True,False
6493,7.429834276434356,4.872176955361132,56.724085706757066,0.4108651627432697,0.07188963160190154,99.7540691409669,95.26171288910244,78.34181843977049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,292.1349218476557,655.7018794318897,-60.275743208691466,2151.25588273049,1874.83624580287,209.3298489618846,-269.6055921705761,False,True,True
6494,8.487586111636533,8.396269922948367,56.861402507736344,0.050889320230572244,0.12867038395480423,64.95872283502993,53.34475799733753,53.709162425858416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,2292.911798190653,2716.139820111961,248.81985891494173,1613.5883423989515,2044.1250652928866,156.96334886657408,91.85651004836765,False,False,False
6495,8.16441277304831,1.9158797994172527,40.795482513456705,0.41921195496914676,0.46174033594274344,79.7927092772277,28.87579526489823,67.73169865309997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,294.20366999919395,221.9117468306702,-81.29501030254028,1045.6111123271232,398.2387381165806,89.69026136584685,-170.98527166838713,True,True,False
6496,6.113944855421302,0.9950612690955096,6.350509187037511,0.35244433286637356,0.24378182312250052,96.09700583411079,64.44126487597231,48.19597071334007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1358.9436809713668,316.79421431312574,166.84672912890903,832.5683652872414,231.12519013461062,52.99834119300539,113.84838793590366,True,True,False
6497,8.776385319083767,6.859069526316653,83.33744275690833,0.03934035301892613,0.22260969590524504,84.98049964508543,73.91600711777826,62.5679319045485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,2325.86414140291,2324.7438288005287,245.81975931982225,1944.4889530504706,2026.6850224223033,189.9215837763692,55.89817554345306,True,False,True
6498,6.588546979956742,0.4639825239751405,76.85735292391989,0.419977030105404,0.19376142015437858,95.5149604554815,90.94346190677902,40.808578154082994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1753.583921445723,167.80918898559705,211.6512905385839,1175.2338917523875,127.08028360865259,102.77394122615789,108.877349312426,True,True,False
6499,9.847000446885962,0.06547878759711412,34.342616515540726,0.43591899906950005,0.18148073578483293,93.94035819232136,43.81993679970036,35.37675388956774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1201.9889180538896,14.14386743980759,34.36222810724586,1436.7321692789938,15.704820297455266,63.486847091091775,-29.124618983845913,True,True,False
6500,5.819263661173201,4.711981703994078,54.03730225450284,0.7224106673361612,0.4359751921155526,65.60326216376515,19.69598387168513,30.844142463181758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,270.83838415405023,528.424978019755,-33.79562151411384,583.0360156895899,781.2180483253494,61.32252148587154,-95.11814299998538,False,False,False
6501,9.416875898392087,2.114897534939022,93.53742778126868,0.9689592207081071,0.535632010810443,99.14368758547033,91.30713922443839,53.76065774371233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1105.1411235277726,457.87785270371415,39.22282446178913,1358.6537209488804,514.8132071829461,97.19644499646347,-57.97362053467434,True,True,False
6502,7.991692622052607,1.6117056560449061,13.938422056027989,0.41578775225818576,0.333086461169818,72.4461483706144,52.769615398280024,25.32222464207451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,829.5250587942165,284.0543659757939,47.01099728866312,763.4729759592678,270.7334688225585,34.617947021168796,12.393050267494322,True,True,False
6503,8.162597269424788,5.412675816692698,37.50519405211236,0.8633307459184105,0.43681790125650655,60.62440369614257,33.804966734277755,45.91437878793062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,172.6109356478555,297.4348547065513,-22.476560648428915,795.1753662462584,710.2617193192774,112.95101147591188,-135.4275721243408,False,True,True
6504,6.001567153727601,3.530249139994628,47.37404343525638,0.8391401403124583,0.5470280461694219,94.73681971711794,74.34852893088842,46.61389691330998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,623.4094248980732,701.1472274462407,20.1725952775097,753.6286947696528,777.7449649537426,68.07300992903274,-47.900414651523036,False,False,False
6505,2.6880894456892146,0.7053972471793102,5.352024632669772,0.6010695890366234,0.6048717076682398,64.2016417147644,47.86485744760175,59.06729581727437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,288.43780986623415,120.97831120339707,109.07981377190762,237.56365090530625,107.62812609659159,61.182032170898694,47.89778160100893,True,True,False
6506,9.685415735602481,0.43060554528247197,8.580721332354136,0.3904792163342191,0.148761442952957,99.21661045474038,95.84298276628674,12.627046663516017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1961.7476411984148,129.94089463906894,121.38776947290498,1125.27959947785,92.75221972319143,19.931287508891934,101.45648196401305,True,True,False
6507,6.13630681473257,3.8811285774124515,1.8476672665921678,0.7227047047703223,0.1360745176584035,84.29794950511045,55.05307435987792,45.53463414720511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1039.8793133114739,871.3772396196008,132.4307607547439,829.071346462577,738.0441372852895,92.66551512890764,39.76524562583624,True,True,False
