,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner
3676,7.522474366831233,2.6762462384785914,90.86287252737347,0.1576604310618801,0.8586236539648892,84.86868830718761,39.46676881721156,60.97067291139323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3677,8.262913969683854,6.894524560406556,37.487014780488394,0.3410620423924918,0.08027519152451867,94.59274412862077,17.578869223825798,46.7979436632084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3678,8.269146470693414,1.9364564949233987,72.75411174852762,0.7021920235347563,0.23621685975486795,51.648436777069364,50.01570688343349,50.75871395086916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3679,5.027806721113515,0.46862253163978296,99.98956251616559,0.9575727600723918,0.5981245765361266,76.92745322783242,35.13212216644239,13.785822762159206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3680,7.786023848954921,2.781661510234935,6.05020598317767,0.20988057875260746,0.42979873857067485,84.02913423802589,83.329761410281,41.28806685547236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3681,9.320055292605986,4.531699817557351,11.687842484825705,0.7939453276884012,0.011007483220256908,60.27247135619642,30.717355142658608,20.09683859612049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3682,4.809580270908613,0.2576332211862731,20.393249228192,0.7945428206030388,0.23490895195885608,92.31828256679071,73.87237803223188,30.603098841018916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3683,2.1614804370704044,0.9818316996356524,35.70500149684624,0.6752666822001959,0.6964844658620534,83.66294724513163,33.50546238621451,80.33563598937874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3684,9.338112470319794,5.900026978417157,45.378364711391484,0.9881553782856807,0.3484892825897732,95.37486659769773,70.86695294759777,1.6082454092295806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3685,7.543579249449319,4.9141262446536125,40.6384278727855,0.5430322419587787,0.21938054970602006,92.96680719465817,14.980344611410946,47.714818947637205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,D
3686,5.492759857372347,3.14130348855429,77.93538192152187,0.18751603289916752,0.760856325361226,38.88174329007258,10.784856439584246,5.210991871681003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,D
3687,7.671396367685974,5.802079683541528,20.824482721698743,0.1754485538765762,0.8257675593145087,12.289109083721373,0.9635692757194558,1.7902136479470032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3688,4.993201202702107,3.7126702511329146,89.48270886529424,0.6950589140393446,0.3541450623218355,86.39052095884297,31.873018001978725,5.36601331217984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3689,9.963701003498649,3.8856111104511792,75.39147891915692,0.5878646375303953,0.676735721960002,85.81968703708075,48.73679514090094,41.434150776655045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3690,6.319297711658337,5.8432041513729205,32.150226590774636,0.12213746253189905,0.1568791565152987,95.41491868235047,2.653196970172078,13.09357324632925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,D
3691,4.8874169881131095,1.8662465169171971,24.292083908018558,0.6266049678729183,0.4702002113474124,99.00785526061244,91.95150397617225,23.259740053194346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3692,6.766994663064344,1.4679692558836,96.51746500442766,0.681241229310645,0.5265828389092487,77.17682551342254,6.914633792790781,34.161344935900175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3693,8.463630928279752,1.8762563765439655,12.233028905425058,0.3196260234216256,0.04386614163897573,81.71677550094255,20.005944235561344,15.263556871017736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3694,4.360646464966186,3.498508532989658,84.0116052976007,0.47668693096194625,0.28997936014778003,92.51857313272531,0.15000023171650723,66.60832737446732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3695,7.273322344391157,5.355462708161927,24.606429903327886,0.34238451605276976,0.8202414257137279,79.92931977256123,63.10348311768775,30.89001466350737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3696,4.9476094443307375,4.71642401380497,16.488538616771987,0.8357199444239622,0.1778186528068949,44.34613333282298,9.94283928009877,43.01410812712677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3697,7.360028176316209,7.233288737145623,18.572623895042405,0.5368403865398038,0.0041784171163843364,89.86681380008285,22.701835174004547,10.686784615375322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3698,5.434967047885353,5.045896826872961,25.150143183653373,0.2773858080645729,0.3735521100030126,57.38463754804752,9.636290024348948,35.12596908172363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3699,9.455057537830417,5.438464120271048,23.84390104752232,0.11160967511694475,0.7882887879062306,70.50294376868787,27.169916272892724,40.6989887392698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3700,7.405953295465824,6.648028711067736,50.700694690128536,0.6734515940173101,0.8738717014618332,48.887708249918695,21.3308244914984,28.97293628274723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3701,4.410274722155957,1.1340102558043286,12.573494436636611,0.31533496707938546,0.9728170804733168,96.76912802199867,79.56634095491238,45.17870477667434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3702,7.227515136658824,3.073304494897725,90.66182991813288,0.5863010199394261,0.20563745565632563,87.03989119540805,22.589472402184676,27.17468980244537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3703,5.978333518019569,4.510481186346799,64.05298243459573,0.5235039316364661,0.7244254140891966,97.79755675222641,39.61607562481202,62.319324325031914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3704,2.466998895581951,2.2639002957972068,14.598245904310946,0.6886069251344772,0.4702797074887617,47.09267364054085,39.19890139101611,38.6813017325383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3705,6.757285766533161,0.9285448933441631,14.561407830410378,0.9668213355385399,0.7041323677975253,58.88020699946378,54.78802678733242,17.054714223700827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3706,9.226501832042317,0.8450696848434003,74.56329368897545,0.6699173655554963,0.49947866539029107,92.23152616132967,10.085566755087294,50.38032777190236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3707,2.7043283785769834,0.8951535834625501,36.42122083533075,0.2618240773039272,0.004356804350888144,58.802814280742275,57.58312776029256,48.958405436437346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3708,3.1652466311209446,1.3851578860003988,69.19792205119262,0.14095204317192112,0.20080329539595143,58.99712662654911,8.132821740694595,26.68026095030519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3709,7.952349858854014,1.0552066924732773,76.54373493188389,0.22091635393163378,0.08786413297972118,94.91183094657055,54.0252773732544,58.45071161067348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3710,6.4662584878212925,1.1026117088880893,77.33379496712857,0.013420872089517033,0.015777019117961366,86.76246347760758,58.8866925792044,54.41750233824815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3711,5.956996637270208,5.836195504497658,38.083407535200465,0.01564502054919159,0.8651676510711885,82.6613260895451,77.63739277095468,65.60226112005263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3712,6.616358114432485,1.5966851049238007,38.144804008441604,0.7378241470499662,0.7738710386617462,55.68463795144043,27.734400799431967,44.32483554570143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3713,9.953127842941852,2.6540075041476587,8.134502467002214,0.43393654489318023,0.9515497453269743,73.293469988074,42.881637301437735,6.848692963603764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3714,8.440653912496916,3.1893931307665193,58.83298408659583,0.767585168666275,0.6095856762651074,58.765055645633666,39.172199058172005,1.535771846957057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3715,9.338316563516196,4.074855568108736,28.903717169543807,0.6877680739443832,0.24798229522490978,77.54720449160753,65.1949545001031,13.875084405375294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3716,1.2903595763345566,1.2089035194277131,39.154733430642395,0.07753556624443614,0.8174952456527622,71.47308008814954,1.4760754787001007,43.508161138381865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3717,3.244253416978289,2.926173933861901,85.58044096156063,0.3711675442268476,0.5887500759433523,95.70435004929124,91.47511450634646,34.76321158404012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3718,5.044581831625647,4.22415140917079,64.50959629736622,0.0017720283846501816,0.7535867455382518,72.40386945653611,41.44260334634836,23.164267852575982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3719,2.337212060120908,2.0695655365015684,46.74006704083826,0.6226567605717718,0.0008043806171436074,67.71918946290526,29.2727294032317,27.293483704098342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3720,7.667050752902455,3.585928217977176,54.57234289227715,0.09841424255863496,0.7039274815055394,92.41254294416339,79.74298885263703,20.090592239504158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3721,9.043203057512017,1.2323856435242608,24.76934757335465,0.07120128662191316,0.01214461005722911,94.40595063341182,92.9577710257356,58.39157617487105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3722,5.062520680568332,4.896197958639549,12.317572969361045,0.6570424008749811,0.9814808924043826,43.512053429361366,28.166307706715177,42.03285970789521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3723,4.9559804102347105,1.4137712863398,75.58670996401085,0.3212479809956357,0.7275896506045115,55.11049029555144,30.92330512570073,9.699302647547647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3724,3.7154302040279976,1.941520341102937,28.291192602310367,0.23792769669510416,0.9330059430285539,68.40053920128042,41.45988598675186,28.230140769309962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3725,6.245825936446003,5.255837633339443,27.136297345739223,0.8074832216144711,0.8070318583015184,82.03396575935783,10.347818228252436,14.688011570082582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3726,2.4589216769619036,1.5009517289842733,60.53461277255951,0.9766761936158981,0.6637213474304168,83.5922771318117,13.201290757707106,76.70606155607335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,D
3727,6.799796192003232,6.577323329157451,40.21653180933489,0.1472578635838685,0.46683863628480116,91.66250442008767,11.82385527183495,6.414902097104347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3728,5.075884928892032,1.9324284940356184,13.67067785440973,0.6256860102537727,0.38658918318649027,70.21318879662056,20.15911252772675,13.105990492100483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3729,8.714928288248132,2.462534473512762,59.794848659846146,0.7242876159868459,0.2912622453281539,91.83020759816623,51.96719325450514,22.399922798709436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3730,9.55703492474369,3.2560319651411627,52.54273808801013,0.8690523452707877,0.3881126347574996,89.7582205778575,29.506704385337013,4.019372696125966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3731,5.1667144754481065,4.347360008575061,43.81513230608335,0.6569270208218356,0.9558470194404142,73.5027566902304,12.838926355936287,20.84507802123453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3732,9.001327711685844,7.485187577250531,43.28675276633741,0.5387183897753227,0.43402600909835076,61.49570848802477,26.539578189138336,27.24518797100557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3733,3.711504932499693,0.6042046252145883,12.90613325682447,0.18040546521372092,0.3387631591249959,85.04271497303183,58.730804210951426,72.80812287477019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3734,8.764562593384053,6.196479088089584,63.4076601411069,0.01745111561635171,0.9600332719050604,72.04107439138305,34.99933073465608,24.812315321801925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3735,7.422760381181684,5.516841558733921,33.43645632802288,0.5089945457038887,0.9371239988320584,64.44553310014763,23.54366553749513,60.543837750488535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B
3736,9.693169986408863,3.8315323346361962,22.022502218200614,0.8724239455944564,0.3315651336883114,67.98453997224574,54.50436235292003,17.311434096451695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3737,8.096707931667986,7.0723248671725685,52.20920218819902,0.42027342680182767,0.32646945406994654,55.57485036354194,2.7513486798614983,19.891785067359034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,D
3738,5.113224157630397,3.325341821362011,17.145665583369553,0.4125648843016678,0.6478392142498948,59.74399001722917,13.300965103573015,22.377938069497738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,D
3739,7.128935446734962,2.5932429491885376,20.95696215545987,0.5562801552551678,0.37576261320814075,74.23505082267667,56.47380429156503,14.001427950365242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3740,8.794163272977523,4.018484129438956,29.61256179838533,0.9972760240923725,0.32107265750901925,54.23633495641484,8.41060883659046,14.235223702999278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3741,9.440031696430681,5.023655671627646,38.417819928538464,0.8870549713199855,0.8471170651044969,98.75147883412912,16.67400892181723,72.44314525122346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,D
3742,9.242702843082903,7.493649208569605,50.705069729217655,0.0754749723623086,0.7804504857211122,70.03662092652847,33.24124978446859,49.85413474168434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A
3743,5.330404104947756,2.063441813860958,53.13234332385656,0.08054852287408731,0.8483091646476567,84.92544015339661,49.57521075551139,71.83264649270356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3744,6.732718437545629,1.111946640638174,70.29334327203219,0.8361864772015309,0.28116136616947174,87.04372026343688,20.734070896482837,49.87983459332083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3745,2.9740665409388756,1.117743775044996,76.50884162288362,0.5606423374638646,0.783455163260045,96.81283027231618,4.041151524571152,82.63132210216104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3746,2.3830840712210675,0.6768749670108964,98.88540240731771,0.8246704820168882,0.8383295138042232,63.24437494747218,11.921740682499028,1.766579621959452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3747,3.695816307152384,1.582757478318444,56.059203289738036,0.14876250985368678,0.4847695112731034,92.61984989378782,12.951052256966623,75.85601579925124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3748,5.486571318922966,0.9412155224981456,77.4813920058742,0.8162809254123143,0.1409758165371331,70.86414277557137,19.06282046411353,35.914493689239016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,D
3749,7.63661031566699,2.0551098638003062,5.859857224891241,0.2597744875906447,0.7320907743038226,70.42108891752443,14.632619146974168,56.56817863548203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3750,3.640732760733484,1.8694782257900244,9.79025982695083,0.14234087055594313,0.4134231430672086,99.12067692527724,2.296559556299016,22.352931363550265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3751,9.705493566956234,1.8834882521180374,86.4968260374082,0.4000071396185061,0.5718800441806821,98.33259702311499,71.07454909364658,90.2644673292382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3752,6.605907901316473,1.0261530474514524,76.70831007721476,0.42431029644812224,0.9077182260442018,81.0824448122829,52.34254942112252,45.12871434409186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
3753,8.928044524511673,2.988121123017793,3.251147481159833,0.7536809701796887,0.6457632646496667,82.46454855452009,45.99431215689792,12.746319238161142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D
